order_date,item_name,quantity
2025-11-18,Spanish Latte,18
2025-11-19,Spanish Latte,19
2025-11-20,Cappuccino,101
2025-11-21,Cappuccino,102
2025-11-22,Cappuccino,88
2025-11-23,Spanish Latte,20
2025-11-24,Cappuccino,14
2025-11-25,Cappuccino,17
2025-11-26,Spanish Latte,20
2025-11-27,Spanish Latte,90
2025-11-28,Cappuccino,107
2025-11-29,Cappuccino,87
2025-11-30,Spanish Latte,30
2025-12-01,Spanish Latte,21
2025-12-02,Spanish Latte,23
2025-12-03,Cappuccino,18
2025-12-04,Cappuccino,98
2025-12-05,Spanish Latte,118
2025-12-06,Spanish Latte,92
2025-12-07,Iced Latte,19
2025-12-08,Spanish Latte,25
2025-12-09,Spanish Latte,15
2025-12-10,Iced Latte,14
2025-12-11,Spanish Latte,88
2025-12-12,Spanish Latte,101
2025-12-13,Cappuccino,89
2025-12-14,Cappuccino,21
2025-12-15,Turkey Croissant,14
2025-12-16,Spanish Latte,24
2025-12-17,Cappuccino,30
